School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Bunker,10.9,12.63,23.53,3,1,1
Delta,20.02,-2.24,17.78,1,25,2
Faith Christian Academy,11.77,2.96,14.73,2,9,3
Brunswick,10.32,1.38,11.7,4,11,4
Leopold,2.66,7.8,10.45,13,2,5
Billings,2.82,5.7,8.52,12,4,6
Cooter,10.08,-2.13,7.95,5,23,7
Risco,8.78,-1.0,7.78,6,17,8
Bell City,3.05,4.45,7.5,10,6,9
Rock Port,7.14,-3.99,3.15,7,34,10
Chadwick,-1.52,3.84,2.33,20,7,11
Princeton,-1.51,3.41,1.9,19,8,12
King City,-3.42,5.0,1.59,28,5,13
Kingsville,1.74,-1.85,-0.11,14,21,14
Wheatland,0.66,-3.87,-3.21,15,32,15
Stewartsville with Osborn,-4.03,0.34,-3.69,30,15,16
Braymer,-4.54,0.35,-4.19,35,14,17
Halfway,-3.02,-1.29,-4.3,26,18,18
Northeast (Cairo),-2.57,-2.07,-4.65,23,22,19
Worth County,-5.55,0.86,-4.69,42,12,20
North Andrew,-3.38,-1.61,-4.99,27,19,21
Climax Springs,-7.12,1.4,-5.72,46,10,22
St. Elizabeth,-1.76,-3.98,-5.74,21,33,23
Drexel,-5.41,-0.83,-6.23,39,16,24
Christian Fellowship Sr.,-1.04,-5.8,-6.84,18,37,25
Richland (Essex),-2.93,-4.44,-7.37,25,35,26
Green City,-5.01,-3.05,-8.06,37,28,27
Meadville,-4.48,-3.65,-8.13,33,31,28
Dadeville,-8.79,0.43,-8.36,48,13,29
Couch,0.65,-9.51,-8.86,16,53,30
Stoutland,6.33,-15.3,-8.98,8,82,31
Eminence,-6.12,-3.21,-9.33,45,29,32
McAuley Catholic,-16.12,6.12,-9.99,70,3,33
Hermitage,-4.21,-6.48,-10.7,31,38,34
Southland,2.99,-15.0,-12.02,11,80,35
North Shelby,-5.49,-6.57,-12.05,40,39,36
Sacred Heart,-9.82,-2.85,-12.67,51,27,37
Higbee,-5.58,-7.17,-12.75,43,42,38
Golden City,3.61,-16.56,-12.95,9,87,39
Clarkton,-0.05,-13.15,-13.2,17,73,40
Delta (Deering),-4.96,-9.74,-14.71,36,55,41
Atlanta,-2.51,-12.29,-14.8,22,66,42
Pattonsburg,-5.49,-9.35,-14.84,41,51,43
Columbia Independent,-5.87,-9.91,-15.77,44,56,44
Pilot Grove,-4.22,-11.73,-15.95,32,63,45
Tuscumbia,-2.8,-13.44,-16.24,24,75,46
South Nodaway with Jefferson (Conception),-7.74,-9.5,-17.24,47,52,47
Weaubleau,-15.1,-2.26,-17.36,66,26,48
School of the Ozarks,-15.8,-1.74,-17.54,69,20,49
Leeton,-14.1,-3.61,-17.71,62,30,50
Mound City,-9.52,-8.71,-18.23,50,49,51
Gideon,-11.55,-7.28,-18.83,56,43,52
Stanberry,-14.46,-5.01,-19.47,65,36,53
North Harrison,-5.28,-14.26,-19.54,38,79,54
Humansville,-17.56,-2.14,-19.7,74,24,55
Northwest (Hughesville),-11.15,-9.09,-20.24,55,50,56
Scott County Central,-9.88,-11.25,-21.14,52,61,57
La Plata,-14.14,-7.61,-21.75,63,46,58
Greenfield,-9.27,-12.63,-21.91,49,69,59
Liberal,-10.77,-11.22,-21.99,54,60,60
Brashear,-12.36,-10.0,-22.36,59,57,61
Gilman City with North Daviess,-12.76,-9.68,-22.44,60,54,62
Orrick,-15.28,-7.42,-22.7,67,45,63
Otterville,-10.14,-12.76,-22.9,53,70,64
Walnut Grove,-16.3,-7.3,-23.6,71,44,65
South Holt,-12.1,-11.63,-23.73,58,62,66
Bradleyville,-4.49,-19.6,-24.09,34,98,67
Jamestown,-17.2,-7.96,-25.17,73,47,68
Miami (Amoret),-19.16,-7.14,-26.3,81,40,69
Northeast Vernon County,-13.92,-13.27,-27.2,61,74,70
Koshkonong,-11.75,-16.26,-28.01,57,84,71
Northeast Nodaway,-15.42,-12.95,-28.37,68,71,72
Marion County,-16.54,-11.99,-28.54,72,64,73
Marquand-Zion,-3.79,-24.84,-28.63,29,108,74
Novinger,-21.89,-8.16,-30.05,89,48,75
Sheldon,-18.34,-12.1,-30.44,76,65,76
Ballard,-20.56,-10.85,-31.42,86,58,77
Winston,-19.54,-12.43,-31.97,84,68,78
Northwestern (Mendon),-14.41,-18.37,-32.79,64,95,79
Prairie Home,-19.06,-14.11,-33.16,79,77,80
Linn County,-19.22,-14.18,-33.4,82,78,81
Hale with Bosworth,-20.16,-14.05,-34.21,85,76,82
Mercer,-19.24,-15.33,-34.57,83,83,83
North Nodaway,-27.79,-7.16,-34.96,100,41,84
Community,-22.67,-12.38,-35.06,92,67,85
Hardin-Central,-22.35,-13.14,-35.49,91,72,86
Bucklin with Macon County,-18.96,-16.81,-35.76,78,89,87
Lesterville,-19.1,-17.32,-36.42,80,90,88
Chamois,-25.92,-11.0,-36.92,97,59,89
Bevier,-22.28,-17.71,-39.98,90,92,90
St. Paul Lutheran (Farmington),-17.62,-22.38,-39.99,75,105,91
Tina-Avalon,-23.47,-17.38,-40.84,93,91,92
Tri-County,-21.55,-19.39,-40.93,88,97,93
Union Star,-26.97,-16.46,-43.42,99,86,94
Grundy County with Newtown-Harris,-28.36,-15.09,-43.45,101,81,95
Fair Play,-25.88,-17.97,-43.84,96,94,96
Chilhowee,-24.52,-20.31,-44.83,95,100,97
Niangua,-28.8,-16.34,-45.13,103,85,98
Lutie,-26.43,-19.34,-45.78,98,96,99
DeKalb,-28.39,-17.83,-46.22,102,93,100
Madison,-30.08,-16.6,-46.69,106,88,101
Zalma,-20.67,-29.82,-50.49,87,112,102
Norborne,-29.06,-21.44,-50.5,105,101,103
La Monte,-28.96,-21.87,-50.83,104,103,104
Everton,-18.49,-36.85,-55.34,77,115,105
Southwest (Livingston County) with Breckenridge,-24.32,-33.81,-58.13,94,114,106
Cainsville with Ridgeway,-34.11,-24.03,-58.14,107,107,107
Montrose,-36.41,-22.05,-58.46,111,104,108
Hume,-39.85,-19.66,-59.52,113,99,109
Wellsville-Middletown,-39.48,-21.73,-61.21,112,102,110
North Pemiscot,-35.57,-27.64,-63.21,109,110,111
Bronaugh,-36.21,-27.32,-63.53,110,109,112
Hurley,-35.44,-28.34,-63.78,108,111,113
Keytesville,-51.51,-23.64,-75.15,115,106,114
Bunceton,-46.68,-31.02,-77.7,114,113,115
