School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Jefferson City,5.13,7.73,12.86,165,112,128
Versailles,9.18,3.64,12.82,114,181,129
Van Buren,19.09,-6.34,12.75,32,373,130
John Burroughs,4.46,8.28,12.74,177,105,131
Lutheran South,8.57,4.09,12.67,120,175,132
Smithville,3.46,9.04,12.51,192,91,133
Ft. Zumwalt West,8.29,4.16,12.45,124,172,134
Joplin,6.82,5.57,12.39,138,154,135
Centralia,4.83,7.46,12.29,172,116,136
Norwood,6.54,5.66,12.2,142,151,137
King City,1.67,10.47,12.14,230,82,138
Liberty (Wentzville),-0.43,12.53,12.1,271,59,139
Mansfield,12.79,-0.8,11.98,70,258,140
Rock Port,11.32,0.47,11.79,85,238,141
Hazelwood Central,5.97,5.69,11.65,150,150,142
Notre Dame (Cape Girardeau),6.03,5.58,11.61,148,153,143
Liberty (Mountain View),8.25,3.19,11.45,125,188,144
Lincoln,-0.83,12.18,11.35,280,62,145
Francis Howell North,11.86,-0.56,11.31,79,253,146
St. Paul Lutheran (Concordia),0.33,10.88,11.21,260,79,147
Oakville,5.12,6.0,11.11,166,144,148
Schuyler County,8.31,2.78,11.1,123,195,149
Maplewood-Richmond Hts.,10.15,0.89,11.04,100,225,150
Central (St. Joseph),0.99,10.04,11.03,246,86,151
Clever,-1.74,12.75,11.01,290,56,152
New Franklin,1.61,9.08,10.69,234,90,153
Mountain Grove,10.04,0.61,10.65,101,232,154
Chillicothe,-4.34,14.64,10.3,322,38,155
Timberland,14.44,-4.16,10.29,58,326,156
Penney,5.59,4.47,10.06,156,163,157
Ritenour,2.59,7.39,9.98,206,120,158
St. Pius X (Kansas City),10.19,-0.4,9.79,98,252,159
Princeton,1.91,7.74,9.65,221,111,160
Troy Buchanan,5.39,4.18,9.56,159,170,161
Springfield Catholic,13.7,-4.15,9.55,62,325,162
Barstow,1.86,7.61,9.47,224,114,163
Dixon,11.88,-2.44,9.44,78,290,164
Greenwood,0.35,8.79,9.15,258,95,165
Father Tolton,2.3,6.55,8.85,213,137,166
East Buchanan,2.37,6.33,8.7,210,141,167
Ft. Zumwalt North,9.48,-0.97,8.51,110,262,168
Parkview,1.84,6.52,8.36,226,138,169
West Platte,2.18,6.12,8.3,215,142,170
Central (Springfield),11.48,-3.31,8.17,83,309,171
Delta,15.32,-7.23,8.08,51,386,172
Lafayette County,1.3,6.7,8.0,239,133,173
Lafayette (St. Joseph),-0.88,8.88,8.0,281,94,174
Pleasant Hill,11.26,-3.3,7.96,86,308,175
Summersville,4.81,3.01,7.82,173,189,176
Marshall,10.29,-2.53,7.76,96,291,177
Hazelwood West,4.88,2.84,7.72,170,193,178
Clinton,9.55,-1.9,7.65,107,277,179
Maysville,1.18,6.42,7.6,241,139,180
Potosi,11.6,-4.06,7.54,81,323,181
East Newton,0.09,7.45,7.54,263,118,182
Crest Ridge,0.86,6.63,7.49,250,134,183
Belle,6.03,1.4,7.43,147,217,184
Carthage,-0.02,7.4,7.38,266,119,185
Fatima,1.55,5.69,7.24,235,149,186
Jennings,16.19,-9.17,7.02,41,416,187
Union,2.63,4.13,6.76,205,173,188
Fulton,5.87,0.87,6.74,151,226,189
Confluence Prep Academy Charter,6.05,0.6,6.65,146,234,190
Mehlville,13.73,-7.16,6.57,61,384,191
Warrensburg,4.43,2.09,6.53,178,208,192
Kingsville,5.21,1.32,6.53,163,218,193
Windsor (Imperial),5.45,1.02,6.46,158,223,194
Tarkio with Fairfax,-0.55,6.81,6.26,273,132,195
Priory,2.82,3.44,6.26,201,184,196
Willow Springs,3.85,2.32,6.17,187,203,197
Chaffee,3.56,2.39,5.95,190,201,198
Braymer,-0.19,6.0,5.81,268,143,199
Tipton,4.25,1.42,5.67,181,216,200
Billings,1.3,4.23,5.54,238,168,201
Lutheran St. Charles,4.88,0.5,5.38,171,236,202
Duchesne,0.55,4.7,5.25,253,160,203
